,ROAC,ROAA,ROAB,TRA,TAGR,DR,WKTA,CTA,CLA,CFOA,CLCA,NITA
2354,0.480183298396139,0.559419973833406,0.532469618287917,0.0254074299018119,6280000000.0,0.141336880611906,0.764113529824747,0.037261890466985,0.114948404533314,0.601906706160196,0.0426874853863628,0.812441669442565
6787,0.459464729683615,0.538377671173136,0.520959366133091,0.0,767000000.0,0.0796021404601385,0.898223730968787,0.367720830508316,0.0854597397477779,0.643548608210952,0.0163286197188297,0.800112791152431
922,0.469848388826598,0.531563453990406,0.521066438246159,0.895333535782974,5720000000.0,0.0834114339268978,0.83198210796942,0.0065869740723048,0.0678530311337669,0.588510783382388,0.0205273029690441,0.806274864413769
6509,0.605664700433871,0.680658525948539,0.668825954280208,0.0001012248203259,9370000000.0,0.0387278169120537,0.904494392921832,0.409754372853805,0.0436536003136523,0.628123526733552,0.0096073791150893,0.8721589653127
1402,0.5079218056842,0.567433493240296,0.551260774131378,0.259844113776698,0.0001832573986925,0.158660096139311,0.847680142832443,0.299571804886553,0.161143269910553,0.491523778347833,0.0287779323491596,0.80829536819744
6618,0.448642324379662,0.529273877017008,0.496011563788211,0.0,5030000000.0,0.0194697221634368,0.874199351981068,0.356234107612582,0.0170400907820603,0.583385512601321,0.0051557612527868,0.795009684052833
4263,0.400428996246283,0.508122546881814,0.436318860752717,0.0,5680000000.0,0.212534389454908,0.77233181256119,0.0695697513691296,0.201783128243981,0.504502729661139,0.0431245956982108,0.780516463231278
2469,0.505435577438697,0.54355647623201,0.548369827078537,0.868711408037251,6400000000.0,0.128095050941742,0.689921500241113,0.0120097914475178,0.0782145839374409,0.583457328262384,0.353538779976617,0.796141106925296
2273,0.578901184614635,0.654655473179241,0.639220515016864,0.027128251847353,0.0001059968583664,0.129636907821145,0.950017327081814,0.0319828431544293,0.0768048536355769,0.516280978623857,0.0121983336308382,0.856294424660202
6580,0.550675181592161,0.597361535106847,0.5985866481075,0.168741775483349,6440000000.0,0.059799860930556,0.843931778995963,0.287072110424774,0.0648311501819873,0.666743129703018,0.0183917604767231,0.834811296777433
4108,0.620045824599035,0.700556040122111,0.686171636597248,0.0097175827512906,9220000000.0,0.044532454575687,0.84055666422003,0.148027505193879,0.0490275293114478,0.639327800836711,0.0157119833817816,0.882656608915889
1546,0.493784429386243,0.557021369385085,0.540928315220301,0.210446401457637,0.0001072924470543,0.178432143181062,0.872421332182846,0.0836471920359237,0.101857880668128,0.602162125772017,0.0205402567295114,0.802207911564775
617,0.495685662750451,0.565361971216747,0.54472937523422,0.174815264702905,5560000000.0,0.0724370408440911,0.822656417031959,0.0803352950189427,0.0672225666913369,0.64835525529964,0.021874274202787,0.815723705289396
1092,0.474235850436309,0.534779764500654,0.523368488677124,0.586901508249823,6610000000.0,0.149348489887233,0.739762476807768,0.0258817289518117,0.121142261158043,0.583914816562224,0.0537148722974761,0.7963201655008
4186,0.538439038658412,0.598615351068469,0.57835001873762,0.231804838546412,8650000000.0,0.101823019016235,0.793940643683219,0.139291898100675,0.0714530706934116,0.609701170589245,0.0287199578653306,0.831483773564662
612,0.6052259542729,0.621838203227213,0.638149793886182,0.20163984208928,9260000000.0,0.0563533573177737,0.87849984396017,0.416232492772955,0.0568025149136356,0.690838019889191,0.0135848365693845,0.842197557271112
885,0.508896797153025,0.548081116441343,0.563092242625408,0.153355602793805,8520000000.0,0.171599600931161,0.743097656650839,0.0154735922763581,0.0840495780352702,0.632722886110554,0.0536561104264883,0.803239077471579
5500,0.449276068834398,0.490187527256869,0.500669200706676,0.0,6290000000.0,0.232487831423648,0.722140528114059,0.0175107325911175,0.166430555879096,0.551784411881086,0.059826209186972,0.766319967985064
4953,0.50909179544679,0.565798081116441,0.561218480646716,0.0,5080000000.0,0.0974695407685098,0.868265890672543,0.194284278157404,0.10154510516817,0.686789274688679,0.0209178449546436,0.817319130301423
6279,0.559206356944377,0.600795900566943,0.599817977407784,0.204474137058407,7400000000.0,0.076216101823019,0.839875203257569,0.210201403845562,0.0606644021786939,0.635497371072144,0.0181440676621293,0.834786008472159
3444,0.537074050602057,0.596761883994767,0.581990470581937,0.189189189189189,0.0001172869883609,0.11678810049279,0.884711648175662,0.113782427730025,0.121481549702663,0.55112954550511,0.0214920159488692,0.826550677281048
777,0.427533759079608,0.494930222416049,0.480646715562932,0.0,6300000000.0,0.145327569005653,0.817815121021427,0.242771061183896,0.152681688547741,0.558701476297959,0.0323101560616274,0.77476301614397
1638,0.480427046263345,0.512211077191452,0.528561486160929,0.0,5740000000.0,0.215648335701545,0.709933128250391,0.0293065436065442,0.200663650713926,0.58496340715586,0.0625968735002857,0.777581356077185
3252,0.46082971773997,0.511120802442215,0.512875421596445,0.0,4930000000.0,0.119539256885449,0.821154415513168,0.0441090880136989,0.0500598458102239,0.60063464332935,0.0186558142420679,0.779891459276527
6404,0.524837907668308,0.58591365023986,0.565661973339044,0.226946047170766,5480000000.0,0.126250869184025,0.875879988726381,0.485723913583464,0.129077461540114,0.595334170057763,0.0230470529976178,0.830450279251573
6647,0.547165212304392,0.607555604012211,0.596712886128808,0.13027634375949,6110000000.0,0.0799649303141155,0.786441450696826,0.0420251859860347,0.0678058614052739,0.610543356550677,0.0303057978698079,0.842913609951669
28,0.500853117535222,0.563944614042739,0.550564805396434,0.196376151432331,5980000000.0,0.0895788614445083,0.819444466447688,0.0079912289210366,0.049464084101822,0.622149582587642,0.018802183379403,0.812100285489518
5618,0.500755618388339,0.556421718273005,0.549387012152685,0.244356716266829,6610000000.0,0.123409015327871,0.762936482381176,0.0293228743850204,0.0891943747894248,0.59206264632277,0.0418178818607263,0.809681568815617
5162,0.554526397894018,0.614914958569559,0.603083676856363,0.135540034416439,8930000000.0,0.0856184055385918,0.862887055922636,0.28847526465226,0.0818368691328071,0.637207019170805,0.0189334396014156,0.839424035555298
3280,0.593136060059474,0.672917575228958,0.665185502435891,0.0,8620000000.0,0.0763067992865133,0.914859775249145,0.180507130810353,0.0799985263259816,0.692729523967735,0.0144958381557317,0.869662785646354
3604,0.629551991420075,0.636883994766681,0.669736067241287,0.0970746026925802,6090000000.0,0.0310185325150407,0.81569699941483,0.14831665105101,0.0240714271071948,0.715558142314199,0.0119329434011792,0.859322595993719
6007,0.621703310096037,0.65580026166594,0.639488195299534,0.286668691163073,9460000000.0,0.0867672400761859,0.775512383018481,0.0992247907599515,0.0582615055073985,0.604430454463702,0.0326371457750936,0.859339996738617
3393,0.384585384877882,0.387265590928914,0.429198565233685,0.0,6510000000.0,0.0926625752033135,0.749781862035964,0.214315659400308,0.0984876945346485,0.491464887715671,0.0487648436226448,0.712156547011801
74,0.525032905962073,0.566397732228522,0.576369184645859,0.187974491345278,6440000000.0,0.129032258064516,0.756482570152518,0.0491026484132633,0.0997590214984133,0.631248136196737,0.0453152995547844,0.81438278607138
4611,0.498756885877249,0.552878325337985,0.552385031318593,0.0981880757161656,0.0001186228127223,0.164313571363788,0.80166119351315,0.0236842075556019,0.158213887111836,0.524103909802049,0.0354549963942744,0.805640838004781
5405,0.527860381221664,0.578172699520279,0.570533754483645,0.267132300840166,8250000000.0,0.103788130725277,0.794439718071125,0.208053707595723,0.0997781653070695,0.601915491006161,0.0323366366660172,0.820125060075781
4078,0.496904402086482,0.597361535106847,0.556293163445581,0.0,9250000000.0,0.119478791909786,0.756566757144258,0.011338920988515,0.106194184806074,0.56877585666594,0.0454516958031619,0.828264444847853
3505,0.559108857797494,0.607991713911906,0.62380213073505,0.0,8050000000.0,0.099192792574901,0.782974141694846,0.0798168120123466,0.0719303305469774,0.661248966229227,0.0320839111473404,0.836349764083626
3143,0.546190220835568,0.59360008722198,0.588414797366026,0.232209737827715,6910000000.0,0.0561719623907851,0.84996226005676,0.122983304939622,0.0420042917547266,0.63078660535527,0.0131256882307623,0.831613385298356
2609,0.5332228343002,0.592564326210205,0.577921730285347,0.168843000303674,675000000.0,0.0836532938295492,0.739627012289711,0.026914734310523,0.0642135238399523,0.59779332959294,0.0596387231986257,0.831546563016931
2227,0.472334617072101,0.545300915830789,0.525081642486214,0.0383642069035327,704000000.0,0.103092783505155,0.854503615116776,0.0326729145951554,0.105375565636798,0.515071967667999,0.0228623536391377,0.803671001161908
2002,0.476819577828694,0.522078063672045,0.530488784196156,0.0,6220000000.0,0.182785621428787,0.786712345251104,0.110427151093966,0.145607387124301,0.677456124434076,0.0377909792197409,0.788302200918338
1584,0.429434992443816,0.481356301788051,0.478237593018898,0.0,4550000000.0,0.109743930828068,0.816800867020804,0.0410322595126674,0.0916170631584793,0.570248586744845,0.0266344264363956,0.759898664209298
1517,0.334324574659972,0.393044047099869,0.386905080571765,0.0,0.000125591631379,0.144874081688182,0.838252222075036,0.300187564053204,0.136039466927633,0.387701647185087,0.0279906245134152,0.730177367740608
4212,0.555598888509726,0.615896205843873,0.598907864446705,0.17268954347606,0.0001130863840436,0.143815944614082,0.843358358456798,0.191320280284026,0.14182232930143,0.584441619182546,0.0278120988156364,0.836265399796171
3148,0.484229512991761,0.543065852594854,0.535521173510359,0.205790059722644,6380000000.0,0.073857967772168,0.831245721302266,0.0789196542773293,0.0461602665528709,0.675540455567571,0.0162475051096758,0.803209624044976
1072,0.515867986155121,0.566724814653293,0.55982654317683,0.214495394270675,6800000000.0,0.0884300269069142,0.788347891339258,0.0214463451137515,0.0489373910828449,0.616121349874185,0.0258806546224939,0.815438707911572
2691,0.525032905962073,0.572012647187091,0.56876706461802,0.274319263083308,6880000000.0,0.0862230552952202,0.747117491302061,0.0183527315737299,0.0668909269491899,0.625454665736106,0.0512542469125763,0.818866265147262
1799,0.504606834690196,0.563672045355429,0.550671877509503,0.207409656847859,0.0001283839871225,0.163497294192339,0.857795873899885,0.0866183631574175,0.169436461957607,0.5030827761454,0.0282020497495763,0.809109260388403
2820,0.609808414176376,0.661306149149586,0.64468119278334,0.201437392448628,0.0001296151987327,0.053451038485957,0.867310398963747,0.204873911118197,0.0539093879272644,0.666012328542933,0.0139814298468584,0.855448145872137
4242,0.554965144054989,0.623473615351068,0.610953477166872,0.0572932483044843,8510000000.0,0.0935090848625933,0.847601368109869,0.20124430520177,0.0871710499022006,0.662784805619184,0.0214100055103053,0.843859433954291
2633,0.464095939160532,0.530854775403402,0.514267359066331,0.0,6620000000.0,0.0287813284155153,0.795481994219494,0.0220316292759244,0.021275310303486,0.763991243870152,0.01436091150194,0.795701437896683
3958,0.560961341588261,0.629524640209333,0.614486856898121,0.0708573742281607,0.0001229038883867,0.150708951839647,0.837061273485689,0.114503499625824,0.139480955189727,0.540395733072711,0.0284461521371593,0.841214651100093
3404,0.356554380149174,0.323648059310946,0.359815835965523,0.0,3840000000.0,0.0377603773014481,0.974428388426289,0.0513407447653784,0.024101084656104,0.530323671685808,0.0040378396287899,0.64603434262623
5696,0.485838248915322,0.507032272132577,0.525135178542748,0.0,5870000000.0,0.193487922121111,0.73688350546358,0.015648593314349,0.0994384190651357,0.574305044651464,0.0571375643693659,0.775041610644749
4718,0.526641641885634,0.590547317924117,0.57835001873762,0.105375037959308,949000000.0,0.0741602926504822,0.848292994869646,0.454787796263269,0.0714046058052228,0.631015807797116,0.0189744028705407,0.826239836163019
6475,0.556232632964462,0.63121456607065,0.609722147866588,0.075716165603806,7440000000.0,0.015841823623666,0.960180747081813,0.0496048458414344,0.0199680398748671,0.633865935576156,0.0035919082921304,0.851631378660932
3246,0.397309023546044,0.447230702136939,0.442582579367204,0.0,0.0004236977366162,0.158388003748828,0.793783773116483,0.0850992289887147,0.160256143040317,0.486607189538902,0.0370899544083041,0.766604446764763
4505,0.498854385024131,0.545137374618404,0.549172867926549,0.414009515133111,7060000000.0,0.122653203132086,0.771177787674825,0.0517495656679061,0.0856329339575638,0.583427196824657,0.0380446276418699,0.800501405332693
2684,0.506898064641934,0.565525512429132,0.561753841212056,0.0618483652191517,8900000000.0,0.182694923965293,0.749491241112261,0.021855457556609,0.0832881487638537,0.58741368133196,0.0490269956313114,0.810394468265816
5719,0.539316530980354,0.592618839947667,0.580437924942449,0.239599149711509,7310000000.0,0.0736161078695166,0.799480906119467,0.0402594798883678,0.0685147145533067,0.620374971907602,0.0267993479636712,0.830122101132332
115,0.50119436454931,0.541375926733537,0.545157663686493,0.28525154367851,5870000000.0,0.0611905553708015,0.810045537743144,0.0273089386465139,0.042873577088866,0.608333957739131,0.0188595200650251,0.80236152423755
4384,0.497879393555306,0.578826864369821,0.550939557792173,0.0457536187873266,8070000000.0,0.155001965111709,0.777880653250969,0.0092693439870577,0.122612429771674,0.561378887610776,0.0386583974416723,0.82148615048662
6624,0.49012821137815,0.551079372001744,0.536645430697575,0.284036845834599,5410000000.0,0.0938718747165704,0.843064603272021,0.0733019263716004,0.0990943831479055,0.653493799555061,0.0235346230423188,0.808713240088767
6218,0.475162092331692,0.536306149149586,0.524599817977408,0.346087660694402,544000000.0,0.051667321703903,0.905939522856894,0.176034898760603,0.0540457829637723,0.62080299933576,0.0112984957530507,0.798203889749503
3702,0.535172817237849,0.594744875708679,0.590020879062048,0.0,6870000000.0,0.113462526831333,0.871774440503523,0.254653631437479,0.0672998263071476,0.618300999676462,0.0158915811337155,0.831200104553995
3596,0.480914541997758,0.546936327954645,0.52909684672627,0.268954347606033,4810000000.0,0.157722889016537,0.877083539185879,0.136517793552136,0.165383612240088,0.644001487745302,0.0259338468858233,0.80523966824037
5277,0.478135816311607,0.537505451373746,0.530221103913486,0.0,715000000.0,0.073857967772168,0.836024135958627,0.17233237612168,0.0613179778614271,0.593699096944399,0.0187743668950308,0.799490624592491
337,0.458050992053819,0.518153074574793,0.509877402430537,0.0,5490000000.0,0.118269492396529,0.706557161083442,0.0102825472033654,0.118842892526562,0.557861330752695,0.0825723905949933,0.782713013621225
2687,0.584897382147906,0.631432621020497,0.617056587611757,0.248203259439214,917000000.0,0.0786347008495329,0.831847750180409,0.187791951862181,0.0722067540563033,0.67593017888475,0.0212864379266863,0.847517547296116
4142,0.475552088919222,0.598506323593546,0.587932972857219,0.0,0.0001199505899491,0.138071771926112,0.816693183001777,0.069765812240947,0.114140242201382,0.506604802486516,0.0292460282691317,0.824176508794765
4843,0.54272900112124,0.603794156127344,0.586648107500402,0.186861018321692,813000000.0,0.0759137769447048,0.779036652429404,0.10539420336984,0.074148898284311,0.603336568354216,0.0337633557080383,0.835103374829484
1973,0.328620874567348,0.286088094199738,0.34348733872263,0.0,4850000000.0,0.161925204825105,0.733866846488326,0.0366421175357925,0.12270653017459,0.392360719965866,0.0570489791262902,0.631837912725301
753,0.554282650026812,0.577518534670737,0.589806734835912,0.343455815365928,5750000000.0,0.127913656014753,0.828284922351566,0.247044085308267,0.0945084391433705,0.644808669776257,0.025076522655624,0.821570245705251
4558,0.484765758299615,0.544755778456171,0.535307029284223,0.275331511286567,9390000000.0,0.165281010974393,0.838929348256779,0.125038339954627,0.0856389251535494,0.551373419032197,0.0223261482429868,0.801355214524303
1938,0.237459172232243,0.176733536851286,0.171636597248247,0.0,2810000000.0,0.0695649545001058,0.888219419820541,0.236041810910624,0.0632666857163175,0.512174058348812,0.0139224063899821,0.504479021822688
673,0.541364013064886,0.59212821631051,0.580223780716312,0.262678408745824,715000000.0,0.0957765214499501,0.80269840138316,0.141540419844585,0.101154985007293,0.587792458292638,0.0305881993628652,0.830438965227854
2712,0.461024716033735,0.532272132577409,0.51490979174474,0.0,5100000000.0,0.109169513559271,0.900522701535854,0.0321424626150179,0.109679716229199,0.604641671280789,0.0189639827242515,0.795966403196674
3511,0.547603958465363,0.591637592673354,0.598479575994432,0.0166008705334548,0.0001376220977666,0.112736947123379,0.860823518236761,0.20712288599262,0.114126773220906,0.578455257359632,0.0231110274008133,0.823188121627742
1201,0.4715058743236,0.532272132577409,0.524653354033942,0.0,6400000000.0,0.213683223992502,0.70391085993565,0.0260449339064569,0.156617095917855,0.5851975222957,0.0726088777288118,0.787438612356263
4260,0.500658119241457,0.556367204535543,0.545585952138765,0.261362486081587,7780000000.0,0.136832239925023,0.831696967450994,0.128653592594815,0.124005438968095,0.577299375241465,0.0278163871296454,0.807818112176065
424,0.552771413250134,0.581879633667684,0.598693720220569,0.23534770725782,69300000.0,0.050095232336669,0.855395034882526,0.296492822603085,0.0384497510191248,0.65164056177542,0.0118027085425342,0.825080699201707
4421,0.599814751620923,0.646532926297427,0.629155736388458,0.24557141411074,0.0001029148057734,0.126190404208362,0.843666870764477,0.128064663048518,0.125794678275277,0.629664468360514,0.0263407274714808,0.852918266296573
3715,0.475649588066104,0.542248146532926,0.535574709566893,0.0,6580000000.0,0.0155999637210146,0.850130740520154,0.147606681417771,0.0197894640105857,0.556015173403825,0.0071721179685928,0.802391663149014
664,0.641739384780383,0.685292193632795,0.667219872584185,0.229577892499241,9170000000.0,0.0353417782749342,0.876948885680632,0.261777300746985,0.0397722296780118,0.737840620753547,0.0104616677413629,0.874879462852628
350,0.546482718276215,0.620366332315744,0.597997751485626,0.0948476566454094,635000000.0,0.0350696858844514,0.769850778997129,0.0364792188114938,0.0317593500211749,0.641451050338828,0.0287761736563943,0.848298003521564
447,0.477404572709989,0.518044047099869,0.523529096846726,0.0,6440000000.0,0.0346464310548115,0.858414718328684,0.101369629236557,0.0324843097850814,0.589971033561888,0.0101192146595511,0.788078823504358
709,0.551650173060986,0.607991713911906,0.588147117083356,0.227148496811418,9200000000.0,0.139553163829852,0.861885621441519,0.189894196070597,0.143925948213952,0.610945935494846,0.0258045239744084,0.834785992135837
1924,0.504850582557403,0.573539031836023,0.561967985438193,0.0,8330000000.0,0.140460138464794,0.838800128537365,0.0954625780634969,0.108309635194156,0.51507541383183,0.0251851164435936,0.813019344831854
5818,0.470433383707893,0.518316615787178,0.51897853204133,0.0,7300000000.0,0.148955467545424,0.759042407403896,0.0319677372973389,0.0913512845135017,0.584182561474713,0.0437700725124921,0.787766914439355
1221,0.442109881538537,0.493512865242041,0.492424648000428,0.0,6110000000.0,0.157753121504369,0.767401078940603,0.0036651568866485,0.124051177773973,0.549342226138677,0.0419452190664548,0.768172474164128
3922,0.333105835323941,0.386120802442215,0.364312864714385,0.0,5240000000.0,0.119448559421955,0.810759812725302,0.201821668054981,0.104772482317651,0.580655097852886,0.029345633523828,0.702792562114873
2766,0.558913859503729,0.566997383340602,0.592001713153809,0.296993622836319,741000000.0,0.153792665598452,0.729122066519388,0.0190242483934639,0.0797118819408325,0.709969834909526,0.0690855591362467,0.811992400422704
5245,0.621898308389802,0.622274313126908,0.649874190267145,0.236866079562709,5600000000.0,0.102971853553829,0.732342472050141,0.0147895075824052,0.0716388061188483,0.719771808471169,0.0674749696104651,0.851027114146733
387,0.473358358114367,0.526602703881378,0.527169548691043,0.0,6370000000.0,0.137708982072135,0.778392850322695,0.0198426359993631,0.0705120533662895,0.581228098213894,0.0334837278434637,0.792267445431624
5465,0.477502071856871,0.544374182293938,0.528882702500134,0.2091304787934,8570000000.0,0.177676330985277,0.871316303504449,0.14148644533352,0.108383659384767,0.490462249802182,0.0213897004656952,0.800776708224861
3547,0.513528006629942,0.574411251635412,0.568606456448418,0.0520295576475352,9250000000.0,0.140822928318771,0.836142526450177,0.124498957574386,0.0588195591422487,0.554158526315161,0.0182817951158344,0.817044180081606
1337,0.569687515234242,0.62559965111208,0.609454467583918,0.189897762931471,9550000000.0,0.0854370106116032,0.816918767870266,0.0365431689738451,0.06961449470836,0.530002276703348,0.0232994303519047,0.84134497490521
4850,0.532491590698581,0.590438290449193,0.580866213394721,0.163073185545096,0.0001814387462486,0.161925204825105,0.756328485442373,0.150827165851331,0.154043524536784,0.493712578672348,0.0464004170325723,0.819500453958505
4547,0.558182615902111,0.624291321412996,0.610525188714599,0.0931268346998684,7440000000.0,0.0511231369229374,0.896880323832737,0.143448037152806,0.0389421173580829,0.594814101815927,0.0091253681600734,0.847749510568134
5290,0.542241505386828,0.598397296118622,0.58530970608705,0.187063467962344,9520000000.0,0.152220576231218,0.826824830333561,0.252719784539583,0.139932756867237,0.692699612222952,0.0299457125746258,0.829715952954041
4795,0.365378052942037,0.363715656345399,0.393115263129718,0.0,5300000000.0,0.14844151525229,0.759492575236611,0.0830187045348718,0.0784951245578057,0.571218889111657,0.042853794993932,0.687477445265807
3205,0.510749280943792,0.529437418229394,0.578885379302961,0.0,6740000000.0,0.143997339541071,0.745340576577757,0.0663003220601954,0.0513975011553749,0.608811638165849,0.0544417368960481,0.790781792171378
1608,0.490274460098474,0.475686873092019,0.522618983885647,0.0,5360000000.0,0.0701091392810714,0.757962829079899,0.0199110146367246,0.046548867653475,0.646378092032745,0.0409984806210716,0.758891018120893
830,0.527177887193487,0.553641517662451,0.566572086300123,0.295880149812734,6040000000.0,0.099192792574901,0.787758029308407,0.0272898145048774,0.0597143694515114,0.61544509765847,0.0284284427432913,0.807433821034905
5046,0.454589772339492,0.512102049716529,0.501954066063494,0.0,5650000000.0,0.126613659038002,0.768702549266251,0.0715541974642724,0.121704343457019,0.583049384789852,0.0414070098016361,0.782156772126311
6421,0.64437186174621,0.736480593109464,0.71417099416457,0.0014171474845632,9470000000.0,0.0139371768902863,0.936805967011419,0.638094093920515,0.0175583501095222,0.671127268490649,0.0035660672876373,0.900143312654137
3418,0.656608004679959,0.694341474051461,0.688473687028214,0.199514120862435,7740000000.0,0.0322882970039605,0.909487536185057,0.422694715834121,0.0356063602680077,0.70892684624665,0.0078927091318012,0.885172485381095
1734,0.583386145371228,0.632959005669429,0.618180844798972,0.212673347504808,8620000000.0,0.100009069746349,0.882308165366882,0.0780648546402346,0.104811350406489,0.659387552425898,0.0199524470892038,0.849317336806522
5509,0.492321942183006,0.54088530309638,0.545211199743027,0.245976313392044,7250000000.0,0.121988088399794,0.796516507264963,0.117093572166155,0.0735083045055206,0.600500834052775,0.0283745990473452,0.799959149330534
5505,0.605128455126018,0.644352376798953,0.630333529632207,0.264500455511691,0.0001501032036979,0.127188076306799,0.809833507822786,0.12943665636075,0.113187374843404,0.569858872043076,0.0304056542898082,0.845324374680866
6798,0.61195339540779,0.647132577409507,0.65506718775095,0.140702500253062,6960000000.0,0.0612207878586329,0.815322009159431,0.141787606494244,0.0643493359308951,0.672586587727281,0.0226461542657341,0.862123247854971
6807,0.496319407205187,0.560946358482338,0.545478880025697,0.167830752100415,555000000.0,0.0533301085346313,0.809937569042069,0.140746357776207,0.0561942747683361,0.614818962237531,0.0220672422950981,0.814083005603929
1006,0.506898064641934,0.566833842128216,0.559291182611489,0.0133616762830246,5990000000.0,0.0350092209087886,0.779588786916683,0.0077269419620303,0.0310933546599829,0.619829457574947,0.0236302963767362,0.817248189024754
5273,0.403256471505874,0.455516790231138,0.445634134589646,0.0,647000000.0,0.18432747830819,0.759426864716661,0.11250856937882,0.156052423299488,0.622482783074391,0.0454505876178212,0.750000859899116
400,0.432116218983084,0.492368076755342,0.475882006531399,0.0,5550000000.0,0.141729902953714,0.743062106428396,0.0036891106537491,0.111699632508456,0.543406062478296,0.0522753844847104,0.769950690120628
6102,0.511724272412616,0.565361971216747,0.561753841212056,0.178459358234639,6740000000.0,0.0826253892432808,0.801835139209812,0.0576909971298634,0.0654866611821457,0.630876773753267,0.0256913352929893,0.81528874688712
1253,0.468970896504656,0.532599215002181,0.526098827560362,0.0,6350000000.0,0.160020558091725,0.770845000153757,0.0292057621825232,0.114384775650375,0.599390811759786,0.0403084145151062,0.791162057210101
21,0.504558085116755,0.564489751417357,0.553027463997002,0.208928029152748,6560000000.0,0.100734649454304,0.847345861558187,0.139413215037929,0.0685261041035546,0.623489489375736,0.0186129431781689,0.814011882705804
1305,0.532394091551699,0.582751853467074,0.580652069168585,0.189087964368863,8730000000.0,0.15820660882184,0.796366598719085,0.0114681637547364,0.0999655283412643,0.539846699823878,0.0318922957832464,0.8210393962993
237,0.486033247209087,0.537723506323594,0.534075699983939,0.0,7700000000.0,0.155092662575203,0.753926398734216,0.107278314391467,0.0561096833363675,0.568194400759066,0.0452573723531404,0.796622882341951
3107,0.532296592404816,0.578935891844745,0.577814658172279,0.2305901407025,7150000000.0,0.103153248480817,0.836340177720277,0.0456835391349857,0.0995960787806899,0.657253241695153,0.024513339437379,0.822349364274261
3665,0.547701457612246,0.560237679895334,0.592483537662616,0.0820933292843405,7060000000.0,0.0563533573177737,0.934554421108108,0.678961591336776,0.0610909603030776,0.615537994748133,0.0108847168378177,0.812624244171019
671,0.554672646614342,0.602376798953336,0.600513946142727,0.196882275533961,7440000000.0,0.137074099827675,0.791112249194416,0.0694474298607387,0.11049334742552,0.586331792658944,0.0342132204745007,0.83209052280132
6617,0.513479257056501,0.561873092019189,0.556721451897853,0.305597732564025,744000000.0,0.138706654170572,0.848613563131029,0.354997568683599,0.145386403129864,0.657791333852457,0.0274514156028956,0.813229526021628
6037,0.466630916979476,0.506596162232883,0.511858236522298,0.0,6950000000.0,0.177827493424434,0.787807297509107,0.0394056136323291,0.143687820053312,0.574605180632158,0.0374302564672122,0.779881518785088
845,0.532881587286111,0.601122982991714,0.578992451416029,0.163174410365422,7070000000.0,0.138434561780089,0.820202488398774,0.0115135513860866,0.131170541353478,0.579471258252009,0.0302457483262149,0.835136045230131
4790,0.532345341978258,0.581934147405146,0.589967343005514,0.0314809191213686,6130000000.0,0.108443933851317,0.780125510229573,0.0839242073293305,0.111615073239002,0.626133619839991,0.0372474955809277,0.825756103270672
6195,0.412421391312826,0.463693850850414,0.455752449274586,0.0,5520000000.0,0.0732230855277081,0.880833320915504,0.0407383563501542,0.0726111630325074,0.471730612419914,0.0159286955550719,0.752603408877901
1353,0.509335543313996,0.559310946358482,0.559558862894159,0.222593379896751,9070000000.0,0.121171811228346,0.797633868027615,0.0074206844955398,0.0725742110872883,0.549568074314394,0.0279409051777018,0.807765582574303
5229,0.467800906742066,0.527093327518535,0.519835108945875,0.0,5760000000.0,0.0972881458415213,0.81304241738487,0.233982921461258,0.0945179379089049,0.610234237090963,0.0277037857017288,0.793285700199046
6584,0.523667917905718,0.581770606192761,0.576636864928529,0.0984917501771434,0.0001088938268611,0.108232306436497,0.936563741484153,0.916271399281973,0.0730033391202376,0.711711044603904,0.0123790281736419,0.820073705407883
3451,0.538975283966265,0.585532054077628,0.576047968306655,0.0877619192225934,7110000000.0,0.050095232336669,0.819079147933842,0.26528320542346,0.02569225204897,0.626567241062134,0.0120560628996631,0.825355897028906
869,0.498513138010042,0.574465765372874,0.548102146795867,0.144650268245774,642000000.0,0.206125102034646,0.743054701384894,0.0383331813990114,0.133176513018159,0.606308229887085,0.0516132981351731,0.801576162951508
3686,0.676644079364305,0.731519843000436,0.724503453075646,0.115902419273206,0.0002585946738236,0.160776370287511,0.863207919900255,0.280901766693832,0.168461288968449,0.627837401801998,0.0275497876739311,0.87215783041884
604,0.57119875201092,0.613552115133014,0.60645644841801,0.258224516651483,8390000000.0,0.0997067448680352,0.793284305635632,0.240350485445329,0.104836449228303,0.668680093468827,0.0331419937332908,0.839455074566041
4930,0.49919563203822,0.532980811164413,0.544086942555811,0.514019637615143,5410000000.0,0.042174320524836,0.858360799217783,0.190843180184249,0.0266763621966885,0.64988717467824,0.0086228567014459,0.796462619825388
4998,0.524350411933896,0.553968600087222,0.571497403501258,0.0,9850000000.0,0.168425189708861,0.746635753830189,0.155346724614624,0.0850822272923635,0.630618407192736,0.0509558927219491,0.804819420535393
4723,0.517476722078682,0.555058874836459,0.564270035869158,0.0727806458143537,715000000.0,0.180367022402273,0.75791539365781,0.144671444336932,0.130608643370448,0.604004780478261,0.0454701363422488,0.807916063157841
3868,0.495685662750451,0.563344962930659,0.547727394400128,0.0810810810810811,6160000000.0,0.0386371194485594,0.908308159148565,0.406517964442229,0.0261439624962722,0.603016424042047,0.0060636693863558,0.815417734957718
